id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
518,2.0,0.0,9.0,213.0,468.0,0.0,0.04000000000000001,0.0,0.040000000000000036,2.83,7.200000000000003,13.899999999999977,2.0,2.299999999999997
584,0.0,0.0,0.0,312.0,5219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,1.0,0.0,4.0,61751.0,24931.0,0.0,0.06000000000000005,0.019999999999999907,0.08000000000000007,2.83,9.799999999999997,12.100000000000009,7.0,2.8999999999999986
623,5.0,0.0,19.0,187.0,134.0,0.0,0.16999999999999998,0.0,0.17000000000000004,2.130000000000001,26.599999999999994,11.800000000000011,4.0,4.199999999999999
82,5.0,0.0,19.0,230789.0,39649.0,0.0,0.0,0.29000000000000004,0.29000000000000004,1.8200000000000003,17.200000000000003,15.0,4.0,3.6000000000000014
478,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,2123.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,2.0,0.0,12.0,2692.0,1448.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.7999999999999998,7.599999999999994,2.0999999999999943,0.0,1.0
481,0.0,0.0,0.0,3635.0,6967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,1.0,0.0,4.0,2124.0,3650.0,0.0,0.0,0.0,0.0,0.020000000000000018,2.6000000000000014,0.30000000000000426,0.0,0.3000000000000007
483,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,445.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,363.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,331.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,425.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,7.0,0.0,26.0,326754.0,16706.0,0.0,0.69,0.010000000000000009,0.6999999999999997,1.8199999999999994,44.39999999999999,22.099999999999994,27.0,9.399999999999999
492,1.0,0.0,3.0,52327.0,12009.0,0.0,0.050000000000000044,0.18999999999999995,0.2400000000000002,1.8200000000000003,9.800000000000011,15.5,17.0,4.200000000000003
493,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,10.0,3.0,33.0,59794.0,33884.0,0.0,0.22999999999999998,0.03000000000000025,0.2600000000000007,1.8200000000000003,34.0,3.0,30.0,6.700000000000003
495,1.0,0.0,4.0,75142.0,127900.0,0.0,0.030000000000000027,0.18999999999999995,0.21999999999999997,1.8200000000000003,24.599999999999994,16.0,2.0,4.299999999999997
496,0.0,0.0,0.0,613.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,72.0,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,1.0,0.0,6.0,54482.0,38734.0,0.0,0.15999999999999992,0.030000000000000027,0.18999999999999995,1.8200000000000003,18.19999999999999,11.399999999999999,8.0,3.799999999999997
499,1.0,0.0,4.0,2222.0,1640.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.3999999999999986,0.10000000000000142,0.0,0.09999999999999964
500,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,2026.0,222421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,294.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,2301.0,41548.0,0.0,0.10999999999999999,0.009999999999999981,0.12,1.8200000000000003,16.0,12.5,23.0,5.200000000000003
506,1.0,0.0,5.0,282391.0,23240.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.8199999999999994,14.200000000000003,1.2999999999999972,0.0,1.6000000000000014
507,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,1.0,0.0,6.0,22018.0,14451.0,0.0,0.0,0.0,0.0,1.8200000000000003,12.400000000000006,0.0,0.0,1.1999999999999993
509,5.0,0.0,17.0,1183.0,822.0,0.0,0.10999999999999999,0.12,0.22999999999999998,1.7999999999999998,17.4,13.799999999999997,17.0,4.799999999999999
510,0.0,0.0,0.0,2210.0,2807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,30515.0,11480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1.0,0.0,4.0,2394.0,2224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09999999999999998,2.0,0.29999999999999993
612,0.0,0.0,0.0,35.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2.0,0.0,11.0,8404.0,9367.0,0.0,0.02,0.09000000000000002,0.11000000000000004,0.6500000000000004,12.599999999999994,13.700000000000003,11.0,3.6999999999999993
511,1.0,0.0,4.0,1066.0,737.0,0.0,0.0,0.0,0.0,0.13000000000000078,8.400000000000002,12.5,0.0,2.0999999999999996
512,18.0,3.0,60.0,57557.0,11849.0,1.0,0.5700000000000001,0.14,0.7099999999999997,0.5200000000000005,38.599999999999994,27.1,50.0,11.6
513,2.0,0.0,10.0,15879.0,27199.0,0.0,0.0,0.0,0.0,0.6500000000000004,17.80000000000001,0.0,0.0,1.799999999999999
514,12.0,2.0,46.0,39059.0,45927.0,1.0,0.2899999999999999,1.0399999999999998,1.33,0.6500000000000004,64.2,60.900000000000006,79.0,20.4
516,0.0,0.0,0.0,742.0,4877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,1.0,0.0,2.0,6187.0,8272.0,0.0,0.03,0.0,0.03,0.13,0.6000000000000001,0.0,1.0,0.19999999999999996
519,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,2.0,0.0,14.0,2249.0,3217.0,0.0,0.0,0.10999999999999999,0.10999999999999999,0.5199999999999996,28.39999999999999,16.19999999999999,0.0,4.499999999999998
521,0.0,0.0,0.0,68849.0,30544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,297.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,47482.0,29598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2.0,0.0,13.0,8974.0,17736.0,0.0,0.0,0.0,0.0,0.6500000000000004,15.400000000000006,0.7999999999999972,0.0,1.6000000000000014
525,7.0,0.0,31.0,17903.0,36863.0,0.0,1.5299999999999998,0.05999999999999994,1.59,0.5199999999999996,44.0,13.200000000000003,90.0,14.7
526,1.0,0.0,4.0,113.0,213.0,0.0,0.0,0.0,0.0,0.13,0.0,0.1,0.0,0.0
527,8.0,1.0,34.0,10453.0,13751.0,0.0,0.99,0.24999999999999994,1.2400000000000002,0.5199999999999996,46.599999999999994,36.900000000000006,43.0,12.699999999999996
528,0.0,0.0,0.0,739.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
